"ASXSOG","20170620","31.82","31.82","31.82","31.82","0"
"ASXSSE","20170620","20.86","20.86","20.86","20.86","0"
"ASXSWL","20170620","27.94","27.94","27.94","27.94","0"
"ASXSWR","20170620","31.71","31.71","31.71","31.71","0"
"ASY","20170620","0.019","0.019","0.019","0.019","0"
"ATA","20170620","0.025","0.025","0.025","0.025","0"
"ATC","20170620","0.12","0.12","0.12","0.12","75000"
"ATL","20170620","1.37","1.385","1.36","1.37","250766"
"ATM","20170620","0.63","0.63","0.63","0.63","0"
"ATP","20170620","0.027","0.027","0.026","0.026","185000"
"ATR","20170620","0.15","0.15","0.15","0.15","0"
"ATS","20170620","0.23","0.23","0.225","0.23","638524"
"ATT","20170620","0.013","0.013","0.013","0.013","0"
"ATU","20170620","0.21","0.215","0.205","0.205","123987"
"AU1","20170620","0.026","0.026","0.026","0.026","192000"
"AU1O","20170620","0.005","0.005","0.005","0.005","0"
"AUB","20170620","13.13","13.19","12.90","13.05","167290"
"AUC","20170620","0.027","0.027","0.026","0.026","514615"
"AUDS","20170620","15.72","15.72","15.72","15.72","750"
"AUF","20170620","1.31","1.31","1.31","1.31","24988"
"AUI","20170620","8.28","8.28","8.25","8.27","9381"
"AUMF","20170620","26.48","26.48","26.48","26.48","0"
"AUP","20170620","4.50","4.50","4.50","4.50","86"
"AUQ","20170620","0.014","0.014","0.014","0.014","0"
"AUR","20170620","0.056","0.059","0.056","0.059","636174"
"AUROA","20170620","0.002","0.002","0.002","0.002","0"
"AUROB","20170620","0.003","0.003","0.003","0.003","1000000"
"AUSSOM","20170620","10.38","10.38","10.38","10.38","0"
"AUST","20170620","15.77","15.77","15.72","15.72","2111"
"AUZ","20170620","0.014","0.016","0.014","0.015","30982088"
"AVB","20170620","0.087","0.089","0.085","0.085","2151079"
"AVD","20170620","0.017","0.017","0.017","0.017","0"
"AVG","20170620","0.45","0.455","0.45","0.455","45721"
"AVH","20170620","0.078","0.082","0.077","0.077","382059"
"AVI","20170620","0.016","0.016","0.016","0.016","25000"
"AVIO","20170620","0.004","0.004","0.004","0.004","0"
"AVJ","20170620","0.64","0.65","0.64","0.64","280527"
"AVL","20170620","0.016","0.016","0.015","0.015","1187027"
"AVLO","20170620","0.007","0.007","0.007","0.007","0"
"AVN","20170620","2.49","2.50","2.46","2.47","110094"
"AVNN","20170620","2.41","2.41","2.41","2.41","0"
"AVQ","20170620","0.195","0.21","0.185","0.185","4190141"
"AVQO","20170620","0.03","0.03","0.03","0.03","0"
"AVW","20170620","0.25","0.25","0.25","0.25","0"
"AVZ","20170620","0.036","0.038","0.036","0.037","4467224"
"AVZO","20170620","0.019","0.02","0.019","0.02","325000"
"AWC","20170620","1.90","1.915","1.885","1.895","10234799"
"AWCIOZ","20170620","1.02","1.02","1.02","1.02","0"
"AWCKOA","20170620","0.50","0.50","0.50","0.50","0"
"AWCKOB","20170620","0.31","0.31","0.31","0.31","0"
"AWCKOC","20170620","0.86","0.86","0.86","0.86","0"
"AWCKOE","20170620","0.78","0.78","0.78","0.78","0"
"AWCKOH","20170620","0.51","0.51","0.51","0.51","0"
"AWCKOL","20170620","1.245","1.245","1.245","1.245","0"
"AWCKOP","20170620","1.07","1.07","1.07","1.07","0"
"AWCKOT","20170620","0.84","0.84","0.84","0.84","0"
"AWCKOU","20170620","0.435","0.435","0.435","0.435","0"
"AWCKOX","20170620","0.835","0.835","0.835","0.835","0"
"AWCKOY","20170620","0.26","0.26","0.26","0.26","0"
"AWE","20170620","0.475","0.485","0.47","0.48","2699042"
"AWEKOP","20170620","0.32","0.32","0.32","0.32","0"
"AWEKOQ","20170620","0.38","0.38","0.38","0.38","0"
"AWEKOR","20170620","1.31","1.31","1.31","1.31","0"
"AWEKOS","20170620","0.43","0.43","0.43","0.43","0"
"AWN","20170620","0.38","0.38","0.38","0.38","45000"
"AWQ","20170620","0.88","0.88","0.88","0.88","1050"
"AWV","20170620","0.094","0.094","0.092","0.092","491975"
"AWY","20170620","0.029","0.029","0.029","0.029","0"
"AXE","20170620","0.045","0.047","0.045","0.047","134546"
"AXI","20170620","0.05","0.05","0.05","0.05","0"
"AXL","20170620","1.41","1.41","1.41","1.41","8781"
"AXP","20170620","0.675","0.70","0.67","0.70","218132"
"AXT","20170620","0.021","0.021","0.021","0.021","30000"
"AYA","20170620","0.195","0.195","0.195","0.195","0"
"AYD","20170620","1.56","1.56","1.56","1.56","0"
"AYF","20170620","6.25","6.25","6.22","6.25","8431"
"AYH","20170620","1.56","1.56","1.56","1.56","0"
"AYI","20170620","0.001","0.001","0.001","0.001","0"
"AYJ","20170620","22.00","22.00","22.00","22.00","0"
"AYK","20170620","46.21","46.21","46.21","46.21","0"
"AYM","20170620","0.001","0.001","0.001","0.001","0"
"AYR","20170620","0.004","0.004","0.004","0.004","11876814"
"AYS","20170620","1.89","1.89","1.675","1.675","1254715"
"AYUHB","20170620","104.50","104.77","104.40","104.45","11285"
"AYZ","20170620","60.38","60.38","60.38","60.38","0"
"AZJ","20170620","5.45","5.48","5.365","5.37","6259323"
"AZJKOC","20170620","1.285","1.285","1.285","1.285","0"
"AZJKOD","20170620","0.90","0.90","0.90","0.90","0"
"AZJKOG","20170620","0.975","0.975","0.975","0.975","0"
"AZJKOP","20170620","1.085","1.085","1.085","1.085","0"
"AZJKOR","20170620","1.465","1.465","1.465","1.465","0"
"AZJKOS","20170620","1.28","1.28","1.28","1.28","0"
"AZM","20170620","0.023","0.023","0.023","0.023","463418"
"AZS","20170620","0.015","0.015","0.014","0.014","1136458"
"AZV","20170620","0.081","0.081","0.081","0.081","20000"
"AZY","20170620","0.018","0.018","0.018","0.018","254962"
"AZZ","20170620","0.50","0.50","0.50","0.50","0"
"AZZG","20170620","1.92","1.92","1.92","1.92","0"
"BAF","20170620","1.18","1.19","1.18","1.19","138907"
"BAL","20170620","7.30","7.58","7.11","7.38","1906730"
"BAP","20170620","5.30","5.36","5.26","5.32","1164072"
"BAR","20170620","0.056","0.059","0.056","0.058","127494"
"BAS","20170620","0.002","0.002","0.002","0.002","0"
"BASO","20170620","0.001","0.001","0.001","0.001","0"
"BAT","20170620","0.067","0.07","0.067","0.069","803491"
"BAU","20170620","0.069","0.07","0.069","0.07","4060470"
"BBG","20170620","0.85","0.87","0.835","0.87","200351"
"BBL","20170620","0.45","0.45","0.45","0.45","0"
"BBN","20170620","1.90","1.99","1.89","1.99","802578"
"BBOZ","20170620","17.24","17.46","17.21","17.46","61252"
"BBR","20170620","0.047","0.047","0.047","0.047","0"
"BBUS","20170620","6.85","6.85","6.84","6.85","20881"
"BBX","20170620","0.31","0.315","0.23","0.25","595725"
"BCD","20170620","0.035","0.035","0.035","0.035","0"
"BCI","20170620","0.125","0.13","0.12","0.12","7946270"
"BCK","20170620","0.022","0.022","0.022","0.022","0"
"BCL","20170620","0.40","0.40","0.315","0.35","49188"
"BCN","20170620","0.021","0.022","0.021","0.021","1298335"
"BCT","20170620","0.028","0.028","0.028","0.028","0"
"BD1","20170620","0.011","0.011","0.01","0.011","1146510"
"BDA","20170620","0.155","0.17","0.155","0.17","10848"
"BDI","20170620","0.001","0.001","0.001","0.001","0"
"BDR","20170620","0.225","0.23","0.22","0.225","5011119"
"BEAR","20170620","14.79","14.87","14.79","14.87","10549"
"BEE","20170620","0.245","0.245","0.24","0.24","29997"
"BEL","20170620","0.14","0.14","0.14","0.14","37996"
"BEN","20170620","10.88","10.925","10.78","10.81","2552618"
"BENHB","20170620","69.50","69.50","69.50","69.50","60"
"BENIOA","20170620","5.00","5.00","5.00","5.00","0"
"BENIOV","20170620","5.96","5.96","5.96","5.96","0"
"BENIOZ","20170620","2.28","2.28","2.28","2.28","0"
"BENJOM","20170620","4.99","4.99","4.99","4.99","0"
"BENJON","20170620","3.22","3.22","3.22","3.22","0"
"BENJOP","20170620","4.77","4.77","4.77","4.77","0"
"BENJOT","20170620","6.24","6.24","6.24","6.24","0"
"BENJOZ","20170620","1.82","1.82","1.82","1.82","0"
"BENKOC","20170620","3.08","3.08","3.08","3.08","0"
"BENKOG","20170620","2.40","2.40","2.40","2.40","0"
"BENKOP","20170620","2.39","2.39","2.39","2.39","0"
"BENKOQ","20170620","3.98","3.98","3.98","3.98","0"
"BENKOS","20170620","3.82","3.82","3.82","3.82","0"
"BENPD","20170620","101.33","101.40","101.30","101.30","4590"
"BENPE","20170620","98.40","98.699","98.40","98.699","1856"
"BENPF","20170620","100.00","100.24","100.00","100.00","1664"
"BENSWR","20170620","6.09","6.09","6.09","6.09","0"
"BENSWV","20170620","5.17","5.17","5.17","5.17","0"
"BFC","20170620","0.21","0.22","0.21","0.22","229445"
"BFG","20170620","0.645","0.645","0.64","0.64","19367"
"BGA","20170620","5.79","5.87","5.745","5.86","544731"
"BGG","20170620","0.043","0.043","0.043","0.043","0"
"BGH","20170620","0.038","0.038","0.038","0.038","1759800"
"BGS","20170620","0.225","0.225","0.225","0.225","0"
"BHD","20170620","0.99","0.99","0.97","0.97","10000"
"BHDO","20170620","0.15","0.15","0.15","0.15","5000"
"BHL","20170620","0.15","0.16","0.15","0.16","72710"
"BHP","20170620","23.09","23.21","22.96","22.96","9783876"
"BHPBOB","20170620","23.68","23.68","23.68","23.68","0"
"BHPBOF","20170620","24.45","24.45","24.45","24.45","0"
"BHPIO2","20170620","12.45","12.45","12.45","12.45","0"
"BHPIOA","20170620","12.63","12.63","12.63","12.63","0"
"BHPIOV","20170620","11.48","11.48","11.48","11.48","0"
"BHPIOZ","20170620","6.88","6.88","6.88","6.88","0"
"BHPISF","20170620","0.875","0.875","0.875","0.875","0"
"BHPISK","20170620","12.56","12.56","12.56","12.56","0"
"BHPISM","20170620","2.84","2.84","2.84","2.84","0"
"BHPISN","20170620","8.35","8.35","8.35","8.35","0"
"BHPISR","20170620","3.62","3.62","3.62","3.62","0"
"BHPIWJ","20170620","6.37","6.37","6.37","6.37","0"
"BHPJOA","20170620","5.82","5.82","5.82","5.82","0"
"BHPJOB","20170620","11.70","11.70","11.70","11.70","0"
"BHPJOD","20170620","10.76","10.76","10.76","10.76","0"
"BHPJOF","20170620","8.41","8.41","8.41","8.41","0"
"BHPJOG","20170620","9.73","9.73","9.73","9.73","0"
"BHPJOI","20170620","15.82","15.82","15.82","15.82","0"
"BHPJOM","20170620","5.52","5.52","5.52","5.52","0"
"BHPJON","20170620","8.99","8.99","8.99","8.99","0"
"BHPKOB","20170620","12.36","12.36","12.36","12.36","0"
"BHPKOC","20170620","3.61","3.61","3.61","3.61","0"
"BHPKOD","20170620","1.60","1.60","1.60","1.60","0"
"BHPKOE","20170620","2.28","2.29","2.20","2.28","19870"
"BHPKOG","20170620","10.21","10.21","10.21","10.21","0"
"BHPKOH","20170620","4.51","4.51","4.51","4.51","0"
"BHPKOI","20170620","2.95","3.01","2.95","3.01","8830"
"BHPKOK","20170620","4.80","4.80","4.80","4.80","0"
"BHPKOM","20170620","13.02","13.02","13.02","13.02","0"
"BHPKOP","20170620","2.38","2.38","2.38","2.38","0"
"BHPKOQ","20170620","9.85","9.85","9.85","9.85","0"
"BHPKOT","20170620","4.80","4.81","4.80","4.81","5000"
"BHPKOU","20170620","6.28","6.28","6.28","6.28","0"
"BHPKOV","20170620","6.11","6.11","6.11","6.11","0"
"BHPKOZ","20170620","6.94","6.94","6.94","6.94","0"
"BHPLOA","20170620","2.58","2.58","2.58","2.58","0"
"BHPLOD","20170620","3.86","3.86","3.86","3.86","0"
"BHPLOE","20170620","6.31","6.31","6.31","6.31","0"
"BHPLOG","20170620","3.71","3.71","3.71","3.71","0"
"BHPLON","20170620","1.39","1.39","1.39","1.39","0"
"BHPLOR","20170620","0.75","0.75","0.75","0.75","0"
"BHPLOS","20170620","4.60","4.60","4.60","4.60","0"
"BHPLOT","20170620","0.95","0.95","0.95","0.95","0"
"BHPLOV","20170620","5.62","5.62","5.62","5.62","0"
"BHPLOX","20170620","4.25","4.25","4.25","4.25","0"
"BHPLOY","20170620","2.56","2.56","2.56","2.56","0"
"BHPLOZ","20170620","3.45","3.45","3.45","3.45","0"
"BHPMOD","20170620","5.24","5.24","5.24","5.24","0"
"BHPMOP","20170620","9.71","9.71","9.71","9.71","0"
"BHPMOQ","20170620","10.93","10.93","10.93","10.93","0"
"BHPMOR","20170620","10.17","10.17","10.17","10.17","0"
"BHPSMB","20170620","3.21","3.21","3.21","3.21","0"
"BHPSMY","20170620","5.92","5.92","5.92","5.92","0"
"BHPSO2","20170620","15.38","15.38","15.38","15.38","0"
"BHPSO3","20170620","16.86","16.86","16.86","16.86","0"
"BHPSOG","20170620","10.80","10.80","10.80","10.80","0"
"BHPSOH","20170620","11.10","11.10","11.10","11.10","0"
"BHPSS4","20170620","5.15","5.15","5.15","5.15","0"
"BHPSSE","20170620","13.93","13.93","13.93","13.93","0"
"BHPSSL","20170620","7.55","7.55","7.55","7.55","0"
"BHPSSZ","20170620","13.22","13.22","13.22","13.22","0"
"BHPSWJ","20170620","12.07","12.07","12.07","12.07","0"
"BHPSWR","20170620","11.33","11.33","11.33","11.33","0"
"BHPSWV","20170620","8.71","8.71","8.71","8.71","0"
"BHPSWW","20170620","17.94","17.94","17.94","17.94","0"
"BHPSZC","20170620","0.89","0.89","0.89","0.89","0"
"BHPWOA","20170620","0.185","0.185","0.185","0.185","0"
"BHPWOB","20170620","0.16","0.16","0.16","0.16","0"
"BHPWOC","20170620","0.405","0.405","0.405","0.405","50000"
"BHPWOD","20170620","0.255","0.255","0.255","0.255","0"
"BHPWOP","20170620","0.195","0.195","0.195","0.195","0"
"BHPWOQ","20170620","0.052","0.052","0.052","0.052","0"
"BHPXOB","20170620","1.53","1.53","1.48","1.48","6400"
"BHPXOF","20170620","0.75","0.75","0.75","0.75","0"
"BHPXOU","20170620","2.07","2.07","2.07","2.07","0"
"BID","20170620","0.024","0.024","0.024","0.024","1250"
"BIDO","20170620","0.008","0.008","0.008","0.008","0"
"BIG","20170620","0.82","0.88","0.82","0.86","721503"
"BIGO","20170620","0.55","0.60","0.55","0.60","112951"
"BILL","20170620","100.09","100.09","100.09","100.09","206"
"BIN","20170620","1.725","1.735","1.705","1.71","600227"
"BIQ","20170620","0.051","0.054","0.051","0.051","252308"
"BIS","20170620","0.42","0.42","0.42","0.42","0"
"BIT","20170620","0.021","0.022","0.021","0.022","74898"
"BKI","20170620","1.595","1.60","1.59","1.59","182914"
"BKIJOH","20170620","0.54","0.54","0.54","0.54","0"
"BKIJOZ","20170620","0.77","0.77","0.77","0.77","0"
"BKL","20170620","90.43","93.86","90.43","91.76","73609"
"BKLKOF","20170620","16.80","18.68","16.80","17.32","3061"
"BKLKOP","20170620","133.50","133.50","133.50","133.50","0"
"BKLKOQ","20170620","81.70","81.70","81.70","81.70","0"
"BKM","20170620","0.001","0.001","0.001","0.001","0"
"BKP","20170620","0.001","0.001","0.001","0.001","0"
"BKT","20170620","0.07","0.072","0.07","0.072","1178957"
"BKTOD","20170620","0.035","0.035","0.035","0.035","0"
"BKW","20170620","14.21","14.33","14.02","14.02","148682"
"BKY","20170620","0.765","0.765","0.74","0.74","181777"
"BLA","20170620","8.70","8.94","8.67","8.92","29597"
"BLAJOA","20170620","4.08","4.08","4.08","4.08","0"
"BLAJOZ","20170620","2.58","2.58","2.58","2.58","0"
"BLD","20170620","7.03","7.05","6.95","6.95","3707776"
"BLDIOV","20170620","3.54","3.54","3.54","3.54","0"
"BLDISF","20170620","0.465","0.465","0.465","0.465","0"
"BLDKOB","20170620","2.01","2.01","2.01","2.01","0"
"BLDKOD","20170620","1.915","1.915","1.915","1.915","0"
"BLDKOE","20170620","3.30","3.30","3.30","3.30","0"
"BLDKOP","20170620","0.96","0.96","0.96","0.96","0"
"BLDKOQ","20170620","2.10","2.10","2.10","2.10","0"
"BLDKOR","20170620","1.83","1.83","1.83","1.83","0"
"BLDSWR","20170620","4.68","4.68","4.68","4.68","0"
"BLG","20170620","0.26","0.26","0.25","0.255","212086"
"BLK","20170620","0.28","0.28","0.265","0.28","1283080"
"BLT","20170620","0.13","0.13","0.13","0.13","147342"
"BLX","20170620","1.30","1.385","1.29","1.33","77001"
"BLY","20170620","0.03","0.032","0.03","0.032","290712"
"BLZ","20170620","0.03","0.03","0.03","0.03","74078"
"BMG","20170620","0.01","0.01","0.01","0.01","500000"
"BMGOA","20170620","0.005","0.005","0.005","0.005","0"
"BMH","20170620","0.21","0.21","0.21","0.21","0"
"BML","20170620","0.001","0.001","0.001","0.001","585000"
"BMN","20170620","0.035","0.037","0.034","0.034","338541"
"BMP","20170620","0.19","0.19","0.19","0.19","0"
"BMT","20170620","0.175","0.18","0.175","0.18","67585"
"BMZ","20170620","0.021","0.021","0.021","0.021","0"
"BNKS","20170620","6.85","6.86","6.83","6.83","15000"
"BNO","20170620","0.41","0.41","0.39","0.39","228774"
"BNR","20170620","0.038","0.038","0.035","0.035","497050"
"BOA","20170620","0.12","0.12","0.12","0.12","1365"
"BOC","20170620","0.35","0.35","0.35","0.35","19074"
"BOE","20170620","0.047","0.048","0.046","0.046","1262101"
"BOL","20170620","0.09","0.09","0.086","0.09","1639540"
"BOND","20170620","26.03","26.03","26.03","26.03","439"
"BOP","20170620","0.41","0.41","0.41","0.41","0"
"BOQ","20170620","11.10","11.23","11.10","11.14","1564578"
"BOQBOE","20170620","13.36","13.36","13.36","13.36","0"
"BOQBOI","20170620","12.04","12.04","12.04","12.04","0"
"BOQIOA","20170620","6.19","6.19","6.19","6.19","0"
"BOQIOV","20170620","4.31","4.31","4.31","4.31","0"
"BOQIOZ","20170620","1.675","1.675","1.675","1.675","0"
"BOQIYE","20170620","5.20","5.20","5.20","5.20","0"
"BOQJOM","20170620","5.83","5.83","5.83","5.83","0"
"BOQJON","20170620","2.71","2.71","2.71","2.71","0"
"BOQJOP","20170620","4.38","4.38","4.38","4.38","0"
"BOQJOZ","20170620","6.60","6.60","6.60","6.60","0"
"BOQKOB","20170620","3.57","3.57","3.57","3.57","0"
"BOQKOC","20170620","1.00","1.00","1.00","1.00","0"
"BOQKOD","20170620","1.50","1.50","1.50","1.50","0"
"BOQKOP","20170620","1.67","1.67","1.67","1.67","0"
"BOQKOR","20170620","4.03","4.03","4.03","4.03","0"
"BOQKOS","20170620","2.46","2.46","2.46","2.46","0"
"BOQPD","20170620","103.50","103.50","103.30","103.44","7527"
"BOQSMY","20170620","3.12","3.12","3.12","3.12","0"
"BOQSO1","20170620","5.76","5.76","5.76","5.76","0"
"BOQSOM","20170620","6.45","6.45","6.45","6.45","0"
"BOQSWR","20170620","6.10","6.10","6.10","6.10","0"
"BOQSWV","20170620","1.42","1.42","1.42","1.42","0"
"BOQSWY","20170620","3.93","3.93","3.93","3.93","0"
"BOT","20170620","0.047","0.047","0.043","0.045","516934"
"BPA","20170620","8.80","8.80","8.80","8.80","0"
"BPF","20170620","0.10","0.10","0.095","0.095","222527"
"BPG","20170620","0.001","0.001","0.001","0.001","0"
"BPH","20170620","0.003","0.003","0.003","0.003","0"
"BPL","20170620","0.029","0.029","0.029","0.029","33758"
"BPLO","20170620","0.006","0.006","0.006","0.006","0"
"BPS","20170620","0.785","0.785","0.785","0.785","1412"
"BPT","20170620","0.61","0.615","0.595","0.605","5967401"
"BPTKOA","20170620","0.31","0.31","0.31","0.31","0"
"BPTKOB","20170620","0.26","0.26","0.26","0.26","0"
"BPTKOC","20170620","0.415","0.415","0.415","0.415","0"
"BPTKOP","20170620","0.38","0.38","0.38","0.38","0"
"BPTKOS","20170620","0.515","0.515","0.515","0.515","0"
"BRB","20170620","0.67","0.67","0.645","0.655","53352"
"BRBCA","20170620","0.51","0.51","0.51","0.51","0"
"BRC","20170620","0.05","0.05","0.05","0.05","0"
"BRG","20170620","11.06","11.19","10.965","11.05","186936"
"BRI","20170620","1.72","1.72","1.72","1.72","9000"
"BRK","20170620","0.009","0.009","0.009","0.009","126680"
"BRKO","20170620","0.002","0.002","0.002","0.002","0"
"BRL","20170620","0.088","0.088","0.083","0.083","335266"
"BRN","20170620","0.16","0.16","0.155","0.16","1097239"
"BRO","20170620","0.002","0.002","0.002","0.002","0"
"BRU","20170620","0.18","0.18","0.175","0.175","127787"
"BRUKOO","20170620","0.093","0.093","0.093","0.093","0"
"BSA","20170620","0.32","0.335","0.32","0.335","511005"
"BSE","20170620","0.30","0.30","0.30","0.30","157744"
"BSL","20170620","12.35","12.56","12.31","12.35","2654198"
"BSLIOZ","20170620","3.66","3.66","3.66","3.66","0"
"BSLKOC","20170620","2.31","2.31","2.31","2.31","0"
"BSLKOD","20170620","6.41","6.41","6.41","6.41","0"
"BSLKOE","20170620","4.44","4.44","4.44","4.44","0"
"BSLKOR","20170620","4.03","4.03","4.03","4.03","0"
